측정일자,측정소명,미세먼지,초미세먼지
20190130,마포구,71,0.003
20190130,광진구,68,0.004
20190130,성동구,75,0.004
20190130,중랑구,61,0.008
20190130,동대문구,58,0.009
20190130,성북구,61,0.005
20190130,도봉구,61,0.005
20190130,강북구,63,0.004
20190130,노원구,63,0.007
20190130,강서구,75,0.007
20190130,구로구,66,0.008
20190130,영등포구,70,0.005
20190130,동작구,57,0.005
20190130,관악구,72,0.006
20190130,금천구,60,0.005
20190130,양천구,70,0.005
20190130,강남구,59,0.007
20190130,서초구,64,0.006
20190130,송파구,67,0.005
20190130,강동구,69,0.006
20190129,중구,63,0.005
20190129,종로구,61,0.005
20190129,용산구,53,0.004
20190129,은평구,68,0.006
20190129,서대문구,72,0.005
20190129,마포구,82,0.002
20190129,광진구,73,0.004
20190129,성동구,83,0.004
20190129,중랑구,59,0.007
20190129,동대문구,63,0.009
20190129,성북구,68,0.005
20190129,도봉구,66,0.005
20190129,강북구,68,0.004
20190129,노원구,68,0.007
20190129,강서구,77,0.006
20190129,구로구,71,0.007
20190129,영등포구,76,0.005
20190129,동작구,64,0.004
20190129,관악구,77,0.006
20190129,금천구,63,0.004
20190129,양천구,70,0.005
20190129,강남구,64,0.006
20190129,서초구,70,0.005
20190129,송파구,74,0.004
20190129,강동구,66,0.005
20190128,중구,73,0.004
20190128,종로구,75,0.004
20190128,용산구,65,0.003
20190128,은평구,108,0.005
20190128,서대문구,97,0.003
20190128,마포구,101,0.003
20190128,광진구,91,0.003
20190128,성동구,105,0.003
20190128,중랑구,69,0.007
20190128,동대문구,74,0.008
20190128,성북구,85,0.004
20190128,도봉구,99,0.005
20190128,강북구,91,0.004
20190128,노원구,82,0.006
20190128,강서구,86,0.005
20190128,구로구,97,0.006
20190128,영등포구,93,0.004
20190128,동작구,77,0.004
20190128,관악구,99,0.005
20190128,금천구,78,0.004
20190128,양천구,85,0.004
20190128,강남구,67,0.006
20190128,서초구,86,0.005
20190128,송파구,86,0.004
20190128,강동구,75,0.004
20190127,중구,36,0.004
20190127,종로구,37,0.004
20190127,용산구,29,0.004
20190127,은평구,36,0.005
20190127,서대문구,37,0.005
20190127,마포구,40,0.003
20190127,광진구,41,0.003
20190127,성동구,47,0.003
20190127,중랑구,36,0.007
20190127,동대문구,39,0.008
20190127,성북구,40,0.004
20190127,도봉구,39,0.005
20190127,강북구,45,0.004
20190127,노원구,45,0.007
20190127,강서구,38,0.005
20190127,구로구,35,0.008
20190127,영등포구,38,0.005
20190127,동작구,32,0.004
20190127,관악구,36,0.005
20190127,금천구,33,0.004
20190127,양천구,35,0.005
20190127,강남구,36,0.006
20190127,서초구,32,0.005
20190127,송파구,36,0.004
20190127,강동구,42,0.004
20190126,중구,39,0.004
20190126,종로구,38,0.004
20190126,용산구,34,0.004
20190126,은평구,47,0.006
20190126,서대문구,45,0.003
20190126,마포구,49,0.003
20190126,광진구,39,0.003
20190126,성동구,50,0.003
20190126,중랑구,35,0.007
20190126,동대문구,38,0.008
20190126,성북구,43,0.004
20190126,도봉구,37,0.004
20190126,강북구,45,0.003
20190126,노원구,42,0.006
20190126,강서구,45,0.005
20190126,구로구,43,0.006
20190126,영등포구,46,0.004
20190126,동작구,44,0.004
20190126,관악구,48,0.005
20190126,금천구,42,0.004
20190126,양천구,46,0.004
20190126,강남구,37,0.006
20190126,서초구,41,0.005
20190126,송파구,43,0.003
20190126,강동구,40,0.005
20190125,중구,40,0.004
20190125,종로구,40,0.004
20190125,용산구,37,0.004
20190125,은평구,52,0.005
20190125,서대문구,52,0.005
20190125,마포구,57,0.003
20190125,광진구,51,0.004
20190125,성동구,61,0.004
20190125,중랑구,37,0.007
20190125,동대문구,37,0.008
20190125,성북구,48,0.005
20190125,도봉구,48,0.005
20190125,강북구,47,0.004
20190125,노원구,49,0.007
20190125,강서구,53,0.006
20190125,구로구,44,0.007
20190125,영등포구,53,0.005
20190125,동작구,44,0.004
20190125,관악구,55,0.005
20190125,금천구,45,0.005
20190125,양천구,50,0.005
